date,close,high,low,open,volume,ticker,daily_return_pct,ma_30,year,quarter,era,source,confidence
2020-09-08,11.861617088317871,12.495869670621197,11.653767694372018,11.683886817797339,795728000,NVDA,-5.620923493637086,11.91561581293742,2020,2020Q3,pre_chatgpt,Yahoo Finance,Confirmed
2020-09-09,12.660155296325684,12.753998485090438,12.178989130595118,12.346513484942513,736200000,NVDA,6.732119255428226,11.998674424489339,2020,2020Q3,pre_chatgpt,Yahoo Finance,Confirmed
2020-09-10,12.258647918701172,13.008897940882886,12.11452165542531,12.933225527994797,698684000,NVDA,-3.1714253753351684,12.060054524739583,2020,2020Q3,pre_chatgpt,Yahoo Finance,Confirmed
2020-09-11,12.11203384399414,12.59792898020748,11.844442792781821,12.43164944591997,636928000,NVDA,-1.196005266481015,12.111620362599691,2020,2020Q3,pre_chatgpt,Yahoo Finance,Confirmed
2020-09-14,12.816727638244629,13.25756789875659,12.576767920086505,13.024577957063135,1201744000,NVDA,5.8181293358911645,12.186651134490967,2020,2020Q3,pre_chatgpt,Yahoo Finance,Confirmed
2020-09-15,12.934966087341309,13.241388418414578,12.7724202640412,13.222719102887627,727556000,NVDA,0.9225322752733023,12.252500629425048,2020,2020Q3,pre_chatgpt,Yahoo Finance,Confirmed
2020-09-16,12.46052074432373,13.036276504289093,12.459774389516712,12.901361003410214,556384000,NVDA,-3.667928773944684,12.295318762461344,2020,2020Q3,pre_chatgpt,Yahoo Finance,Confirmed
2020-09-17,12.409743309020996,12.535449042053106,11.982842526145728,12.079921843900053,792512000,NVDA,-0.40750652677068455,12.334486707051594,2020,2020Q3,pre_chatgpt,Yahoo Finance,Confirmed
2020-09-18,12.136674880981445,12.578012742879299,11.937040148177086,12.539430184632225,698460000,NVDA,-2.200435748264429,12.362934716542561,2020,2020Q3,pre_chatgpt,Yahoo Finance,Confirmed
2020-09-21,12.463261604309082,12.46848893761649,11.853154418113043,11.873566181378445,721044000,NVDA,2.6909077365119938,12.40678145090739,2020,2020Q3,pre_chatgpt,Yahoo Finance,Confirmed
2020-09-22,12.58324146270752,12.593447344321817,12.103072204677165,12.5207622481134,646452000,NVDA,0.9626682180606361,12.455772240956625,2020,2020Q3,pre_chatgpt,Yahoo Finance,Confirmed
2020-09-23,12.071457862854004,12.672106440614145,12.027150399322249,12.521259187948008,647012000,NVDA,-4.0671841303393075,12.498155212402343,2020,2020Q3,pre_chatgpt,Yahoo Finance,Confirmed
2020-09-24,12.294740676879883,12.515285706992461,11.962181636898192,12.020180820740766,731240000,NVDA,1.8496756279368753,12.528396638234456,2020,2020Q3,pre_chatgpt,Yahoo Finance,Confirmed
2020-09-25,12.818221092224121,12.827929401956277,12.19293055034486,12.393810139922095,588016000,NVDA,4.257758899532038,12.575996176401775,2020,2020Q3,pre_chatgpt,Yahoo Finance,Confirmed
2020-09-28,12.978775024414062,12.99545310965322,12.695004487793115,12.984002356413695,573808000,NVDA,1.2525445694437032,12.624932797749837,2020,2020Q3,pre_chatgpt,Yahoo Finance,Confirmed
2020-09-29,13.16870403289795,13.384768065727984,12.877466113660384,12.88169735695408,621460000,NVDA,1.4633816221223839,12.654552459716797,2020,2020Q3,pre_chatgpt,Yahoo Finance,Confirmed
2020-09-30,13.472139358520508,13.563742542883896,13.093529512118515,13.100748073599721,689184000,NVDA,2.304215546681876,12.696816666920979,2020,2020Q3,pre_chatgpt,Yahoo Finance,Confirmed
2020-10-01,13.555779457092285,13.703389669003098,13.402692177151664,13.698660855066128,525004000,NVDA,0.6208375399477939,12.74592498143514,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-10-02,13.00590991973877,13.461187347792777,12.9947079495707,13.167958188027503,552496000,NVDA,-4.056347619803069,12.776621341705322,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-10-05,13.58365535736084,13.585397801441708,13.165715663762136,13.178908861614774,479820000,NVDA,4.442176219790972,12.808576043446859,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-10-06,13.677250862121582,14.081002250444271,13.606059434041683,13.77034771021102,784420000,NVDA,0.6890303257732766,12.842431163787841,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-10-07,13.90377140045166,14.058352336172709,13.803704762237526,13.93936759398313,418084000,NVDA,1.6561847158730991,12.882849947611492,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-10-08,13.779060363769531,14.023750816263338,13.698659142162176,14.01429129045017,378900000,NVDA,-0.8969583366285616,12.918348630269369,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-10-09,13.703388214111328,13.764623499410625,13.601828874328715,13.70762040717948,346892000,NVDA,-0.5491822204159447,12.956127548217774,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-10-12,14.164640426635742,14.285118819607398,13.852493157883188,13.929160708195548,434744000,NVDA,3.365972015953189,12.992044671376545,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-10-13,14.186793327331543,14.28661116418,13.958283407222073,14.234835409119126,344604000,NVDA,0.15639578576343016,13.021176783243815,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-10-14,14.034455299377441,14.280887264715126,13.899788560818896,14.228862717598037,276100000,NVDA,-1.0738017002095535,13.030279064178467,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-10-15,13.909744262695312,13.945339502121929,13.70836613749125,13.751180888345079,267224000,NVDA,-0.8886061768828446,13.017783164978027,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-10-16,13.751928329467773,14.060591666359802,13.733010226412944,13.976207032310032,242392000,NVDA,-1.1345710621782357,13.044202105204265,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-10-19,13.439533233642578,13.923187396795523,13.348925170537576,13.843034950198934,298068000,NVDA,-2.2716457528053846,13.07325127919515,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-10-20,13.586644172668457,13.740229003199504,13.448741340593111,13.524911318681056,229212000,NVDA,1.094613454711535,13.130752182006836,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-10-21,13.466414451599121,13.732014232770208,13.419368456639658,13.56623229376561,219596000,NVDA,-0.8849110901954393,13.157627487182618,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-10-22,13.30337142944336,13.553039484968712,13.174678386058064,13.464174825263315,290480000,NVDA,-1.2107381867814127,13.192451604207356,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-10-23,13.531633377075195,13.534620695938601,13.233923218355963,13.391988089723265,233484000,NVDA,1.7158203004588701,13.239771588643391,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-10-26,13.08456802368164,13.633689579571246,12.982261385916676,13.369085896916106,336896000,NVDA,-3.3038535772847433,13.248699601491293,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-10-27,13.338968276977539,13.384023046239228,13.134602813833258,13.248609003917073,250520000,NVDA,1.9442770509157103,13.262166341145834,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-10-28,12.572538375854492,13.20280855748123,12.554616361044642,13.141075696041263,376520000,NVDA,-5.745795965688516,13.265900262196858,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-10-29,12.967825889587402,13.13584785804943,12.695007521608149,12.78312583190054,320080000,NVDA,3.1440549387549144,13.284503014882405,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-10-30,12.479941368103027,12.880704591667383,12.246950402849265,12.79457844781152,416820000,NVDA,-3.7622692164314575,13.295945231119791,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-11-02,12.526487350463867,12.781382741885674,12.3415385171396,12.603154900907724,299652000,NVDA,0.3729663544718598,13.298052755991618,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-11-03,12.963342666625977,13.048473643303717,12.54839028330013,12.653684234543976,272900000,NVDA,3.4874526588328125,13.310722796122233,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-11-04,13.734752655029297,13.767860047508005,13.279475206935611,13.331499752886495,410228000,NVDA,5.950702748831205,13.36616595586141,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-11-05,14.098922729492188,14.277150540043976,13.930652013276667,14.101412477856645,319028000,NVDA,2.6514498193714653,13.426305357615153,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-11-06,14.499191284179688,14.525825518344906,13.835068378723031,14.048891455608413,383348000,NVDA,2.839000981615536,13.482337697347004,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-11-09,13.571955680847168,14.628130315864713,13.552042441365499,14.489729930526279,582976000,NVDA,-6.395084975147835,13.502110385894776,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-11-10,12.714920043945312,13.54781121416907,12.573781115211155,13.54781121416907,644068000,NVDA,-6.314754167015957,13.486984252929688,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-11-11,13.360126495361328,13.37705336947428,12.89240219069717,12.99744737462769,404744000,NVDA,5.074404315450298,13.483250490824382,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-11-12,13.39870834350586,13.706624366727366,13.258565493925284,13.420862549659276,365812000,NVDA,0.2887835542420003,13.478014787038168,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-11-13,13.239645957946777,13.60979236646862,13.002921392268068,13.568471277334389,346312000,NVDA,-1.1871471598691619,13.485805988311768,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-11-16,13.45695686340332,13.590627511150926,13.099256295266624,13.115684649662638,413776000,NVDA,1.641364928841682,13.48158270517985,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-11-17,13.364354133605957,13.537603387643218,13.246365515724793,13.494042289223035,312028000,NVDA,-0.6881401994324521,13.47115281422933,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-11-18,13.370830535888672,13.54706716328865,13.128132233120537,13.407173085056655,510924000,NVDA,0.048460271390360354,13.453388118743897,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-11-19,13.382279396057129,13.429325390449687,13.043496960142532,13.155760695717245,565936000,NVDA,0.08562564709595488,13.440162086486817,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-11-20,13.03130054473877,13.436295883226773,13.008647818893134,13.395970878679213,341088000,NVDA,-2.622713522344855,13.417759164174397,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-11-23,13.08332347869873,13.324776855880762,12.959360212033532,13.11443868783319,361356000,NVDA,0.3992152109557834,13.38171526590983,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-11-24,12.901862144470215,13.105230576855208,12.829425831915962,13.085814902758454,346500000,NVDA,-1.3869666566293848,13.33888422648112,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-11-25,13.177665710449219,13.212265811659313,12.963842630406676,12.976288525531565,259916000,NVDA,2.137703556980064,13.310324573516846,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-11-27,13.204050064086914,13.34966996860032,13.113691752498204,13.317309884312802,167276000,NVDA,0.20022023791947952,13.286801433563232,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-11-30,13.343696594238281,13.354649779706577,12.916298264592438,13.20778593658098,286952000,NVDA,1.0576037615245504,13.273193709055583,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-12-01,13.332244873046875,13.470396474680498,13.171191763899333,13.4340539339607,296948000,NVDA,-0.08582120487025113,13.26961743036906,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-12-02,13.486079216003418,13.614522515050519,13.177167128048557,13.292915747982203,283360000,NVDA,1.1538517663108872,13.266265265146892,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-12-03,13.342159271240234,13.605098152797373,13.275429117117344,13.53288931377425,199520000,NVDA,-1.0671741019613656,13.262123425801596,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-12-04,13.503759384155273,13.505502343250445,13.33494026054711,13.394449728247713,202244000,NVDA,1.2111990992595745,13.268803024291993,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-12-07,13.552063941955566,13.676063849403539,13.445743434248142,13.546586206055725,223244000,NVDA,0.3577119261838346,13.269484043121338,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-12-08,13.296345710754395,13.544095699558415,13.22812050077017,13.53040088587082,271920000,NVDA,-1.8869320001472123,13.276543299357096,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-12-09,12.87878131866455,13.360088806654998,12.816532505636271,13.24704531933605,401300000,NVDA,-3.1404447595861473,13.261203734079997,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-12-10,12.920111656188965,13.016224196578298,12.79785473430957,12.817277088994722,207764000,NVDA,0.3209180783628751,13.272789510091146,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-12-11,12.96094799041748,12.96767096745661,12.77146224084269,12.915132393146711,209264000,NVDA,0.3160679668658517,13.272560246785481,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-12-14,13.25526237487793,13.334940779426518,13.024941957047123,13.035399712025068,270156000,NVDA,2.270778222997638,13.298404280344645,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-12-15,13.306803703308105,13.409887145651437,13.133752090709104,13.38573457742504,193016000,NVDA,0.3888367274257787,13.324414825439453,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-12-16,13.189277648925781,13.383244766098352,13.159397537413051,13.368553568795045,223116000,NVDA,-0.8832027360041961,13.331945991516113,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-12-17,13.287632942199707,13.325729187944816,13.125536778993428,13.313029806135399,231384000,NVDA,0.7457216072931594,13.31704200108846,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-12-18,13.218659400939941,13.351124288994596,13.017969301504321,13.325228761653179,342064000,NVDA,-0.5190807238565021,13.287699890136718,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-12-21,13.278665542602539,13.316264063450639,12.915381612940775,13.022200773575815,302332000,NVDA,0.4539502822678898,13.247015698750813,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-12-22,13.224883079528809,13.283645967615037,13.001534523080034,13.265718661021117,185580000,NVDA,-0.40502912661801727,13.235446612040201,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-12-23,12.956964492797852,13.221646354324898,12.952731999410004,13.202722663623348,179144000,NVDA,-2.0258673375016523,13.243514760335286,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-12-24,12.941527366638184,13.079719802401335,12.88674905910573,12.984852485701106,97884000,NVDA,-0.11914153325224275,13.229561456044515,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-12-28,12.848154067993164,13.010001354735067,12.711954400513704,13.010001354735067,212564000,NVDA,-0.7215013807854387,13.211209646860759,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-12-29,12.891230583190918,13.019961649769133,12.790636670913601,12.873054416539937,170372000,NVDA,0.3352739620788414,13.199595801035564,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-12-30,13.092917442321777,13.160643991606976,12.844918572910682,12.938041984526887,225396000,NVDA,1.564527589738729,13.18746115366618,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2020-12-31,13.002530097961426,13.098143976917555,12.863092439192675,13.083702589161886,192424000,NVDA,-0.6903529695236776,13.175400352478027,2020,2020Q4,pre_chatgpt,Yahoo Finance,Confirmed
2021-01-04,13.060795783996582,13.597630023242596,12.910402638287994,13.05158327179001,560640000,NVDA,0.44811037233662976,13.16506586074829,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-01-05,13.350874900817871,13.389468856919152,13.03440199119971,13.047100420987022,322760000,NVDA,2.220991137283712,13.164019044240316,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-01-06,12.563801765441895,13.191767596146791,12.53541670344203,13.169357986731624,580424000,NVDA,-5.895292564892218,13.148435751597086,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-01-07,13.290369033813477,13.32398392120334,12.834708264575642,12.915382094628498,461480000,NVDA,5.7830207920828824,13.155337270100912,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-01-08,13.223386764526367,13.367056901188883,12.98958049341238,13.308792689595268,292528000,NVDA,-0.5039910413073723,13.166054757436116,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-01-11,13.566754341125488,13.904890294581081,13.30879545335435,13.364819001093393,518344000,NVDA,2.5966689374937957,13.179024378458658,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-01-12,13.43055248260498,13.699218908007824,13.291364630760276,13.697226140854115,291476000,NVDA,-1.0039384151567687,13.186574459075928,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-01-13,13.477365493774414,13.570240994686895,13.331205784944276,13.435783333016113,210028000,NVDA,0.348556109140441,13.191030089060465,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-01-14,13.147195816040039,13.545090057040834,13.12752555150125,13.520439774298518,283120000,NVDA,-2.449808739600401,13.184861787160237,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-01-15,12.807818412780762,13.27169633457119,12.796862940233225,13.174837191380403,277780000,NVDA,-2.581367220873254,13.162253093719482,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-01-19,12.972899436950684,13.041372547513665,12.79237734581268,12.963934834618934,226188000,NVDA,1.2889082187891532,13.149944432576497,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-01-20,13.312031745910645,13.376521226677053,13.004273639082106,13.059051941538538,258572000,NVDA,2.6141596996736904,13.143553511301677,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-01-21,13.811763763427734,13.942984337506825,13.199733528843137,13.364568036299605,337780000,NVDA,3.753987573464168,13.152210172017416,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-01-22,13.657387733459473,13.78611878930567,13.572480460380298,13.68477736022851,246820000,NVDA,-1.117714092222133,13.164244906107585,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-01-25,13.59837532043457,13.772921018082734,13.183300345613404,13.72635884482473,251112000,NVDA,-0.43209151103125176,13.188231372833252,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-01-26,13.38125228881836,13.589909643164159,13.333693731069246,13.525917879750628,163980000,NVDA,-1.5966836221231184,13.203602727254232,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-01-27,12.865832328796387,13.17956588706727,12.742330152960971,13.176826544521976,371272000,NVDA,-3.851806608957431,13.200432205200196,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-01-28,12.998544692993164,13.286134786684336,12.908408554743174,12.944015254863068,228316000,NVDA,1.0315101332367016,13.19187494913737,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-01-29,12.937542915344238,13.281156594741395,12.85960747764064,13.022450189012595,271552000,NVDA,-0.46929697969810835,13.179566256205241,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-02-01,13.18380069732666,13.217414637475345,12.850893606397493,13.00078904025559,217204000,NVDA,1.9034354791616082,13.179383691151937,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-02-02,13.502264976501465,13.517452941241546,13.232104423210238,13.34489999474332,220440000,NVDA,2.415572614347705,13.18653809229533,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-02-03,13.476119995117188,13.875757217775313,13.4621763232891,13.581195250724157,245408000,NVDA,-0.19363404162026088,13.195120112101238,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-02-04,13.609331130981445,13.618543641909477,13.284143457889288,13.47661645272623,201340000,NVDA,0.9884976975014004,13.206142298380534,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-02-05,13.536377906799316,13.682040855642152,13.49130982557148,13.66984014110473,169152000,NVDA,-0.5360529733607011,13.216525459289551,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-02-08,14.380721092224121,14.41558027564343,13.672080435543572,13.672080435543572,434624000,NVDA,6.2375857946511015,13.26398401260376,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-02-09,14.205924987792969,14.524638573331769,14.165338264412211,14.283112900004856,287560000,NVDA,-1.215489149050164,13.306130599975585,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-02-10,14.704911231994629,14.845095479349197,14.283860773020809,14.405121329535092,485352000,NVDA,3.512522026059095,13.368022505442301,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-02-11,15.189456939697266,15.21087111646074,14.865016726806148,14.920044844642259,450828000,NVDA,3.29512841021693,13.44463005065918,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-02-12,14.901118278503418,15.22979187160144,14.715616167747536,14.989511461890103,374756000,NVDA,-1.8982815668694641,13.504903411865234,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-02-16,15.268637657165527,15.310718485509026,14.889915901123095,15.003706913820904,321960000,NVDA,2.4663879031971536,13.580440330505372,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-02-17,14.846092224121094,15.162316290720591,14.720598221294038,15.110026568801802,274756000,NVDA,-2.767407561382096,13.639950211842855,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-02-18,14.769400596618652,14.813472286009498,14.516420797901691,14.66980213100204,233868000,NVDA,-0.5165778734543824,13.68723440170288,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-02-19,14.866508483886719,15.116001413378493,14.787078950270823,14.964114181705161,271724000,NVDA,0.6574937597013886,13.763991292317709,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-02-22,14.298051834106445,15.072427078711511,14.26742515013621,14.715367473678917,325884000,NVDA,-3.8237401229508805,13.79758071899414,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-02-23,14.085163116455078,14.181524533940966,13.335686902429352,14.018680862200867,391780000,NVDA,-1.4889351369082648,13.826306597391765,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-02-24,14.440725326538086,14.448444686911866,13.700711556102595,14.065988231567488,448320000,NVDA,2.5243741030419375,13.855438963572185,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-02-25,13.254018783569336,14.316979896128057,13.163136037299058,13.989052774482024,824436000,NVDA,-8.217776573784075,13.849554506937663,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-02-26,13.659380912780762,13.798817635314652,13.307301288699822,13.69722734472465,500932000,NVDA,3.0584091952090997,13.855621687571208,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-03-01,13.786118507385254,13.869033961341506,13.498778190317397,13.819234727310848,353184000,NVDA,0.9278428899065716,13.876919110616049,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-03-02,13.35236644744873,13.864549332071071,13.342157553945178,13.844131545063965,264116000,NVDA,-3.146295744550298,13.895070711771647,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-03-03,12.753287315368652,13.39743748342225,12.747310913046222,13.37228948153276,377592000,NVDA,-4.486688816082829,13.887750307718912,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-03-04,12.32053279876709,12.922852894444349,12.035184286271841,12.749302617793662,573344000,NVDA,-3.3932781870291695,13.854700342814128,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-03-05,12.411415100097656,12.499559425069663,11.632308704404133,12.499559425069663,542840000,NVDA,0.737649116438055,13.808022054036458,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-03-08,11.546655654907227,12.421126179417163,11.520012603958925,12.399961813597908,543112000,NVDA,-6.967452447736,13.737664318084716,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-03-09,12.474234580993652,12.570379359155847,12.014928455750928,12.085667607908785,521824000,NVDA,8.033312448286377,13.700192960103353,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-03-10,12.422425270080566,12.932293687337854,12.41171496237117,12.793306731118925,384376000,NVDA,-0.4153305806195551,13.66823205947876,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-03-11,12.945745468139648,12.998302184299803,12.687697531280483,12.902405394482225,299916000,NVDA,4.212705544057482,13.670895830790203,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-03-12,12.808749198913574,12.841378959282121,12.543727056525297,12.601762440863276,243964000,NVDA,-1.0582339160246201,13.664569314320882,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-03-15,13.142767906188965,13.158211007285875,12.720326450748013,12.817467955931283,221988000,NVDA,2.60773867993076,13.67141014734904,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-03-16,13.242402076721191,13.462838518161057,13.068542937398949,13.307411714289238,272128000,NVDA,0.7580912273837503,13.673363526662191,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-03-17,13.292219161987305,13.403807057347713,12.941761527782205,12.99182690409722,243864000,NVDA,0.3761937220867706,13.666361999511718,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-03-18,12.675742149353027,13.135546212993678,12.670262522567052,13.088221126930026,293896000,NVDA,-4.637878785487226,13.639682737986247,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-03-19,12.79853630065918,12.874008237088663,12.566143927350314,12.703138366761953,299208000,NVDA,0.9687334268819958,13.61265624364217,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-03-22,13.137785911560059,13.345270569661254,12.859313158739914,12.865291623650993,297804000,NVDA,2.6506906956493603,13.599369843800863,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-03-23,13.022711753845215,13.29545500368924,12.973393215824773,13.205536681234243,222048000,NVDA,-0.8759022143418282,13.5541028658549,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-03-24,12.596532821655273,13.110886055698332,12.59030636238717,13.102915085638799,245840000,NVDA,-3.272582087706144,13.500456460316975,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-03-25,12.489180564880371,12.66802144997611,12.226898653291949,12.453562514626949,295144000,NVDA,-0.8522365502858675,13.426598771413166,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-03-26,12.792062759399414,12.809000478579916,12.328024743744802,12.508359288718777,363968000,NVDA,2.425156662165251,13.346685632069905,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-03-29,12.900659561157227,13.014489826860041,12.65332197655928,12.773129756465236,273520000,NVDA,0.8489389381553636,13.280003674825032,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-03-30,12.824442863464355,12.927562839023832,12.658305758509186,12.794802331642357,200204000,NVDA,-0.5907969071779373,13.198530515034994,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
2021-03-31,13.299193382263184,13.420993698216213,12.934787261773293,12.967665973766012,314776000,NVDA,3.7019192479023744,13.146967220306397,2021,2021Q1,pre_chatgpt,Yahoo Finance,Confirmed
